864919057373 [0.695926 2.65845]'  [-3.33077e-12 -3.10872e-12]'  [3.33077e-12 3.10872e-12]'  [5.95448e-12 5.55751e-12]' 
864920143473 [0.695926 2.65845]'  [-3.06663e-12 -2.86219e-12]'  [3.06663e-12 2.86219e-12]'  [5.48228e-12 5.11679e-12]' 
864921145273 [0.695926 2.65845]'  [-3.32468e-12 -3.54633e-12]'  [3.32468e-12 3.54633e-12]'  [5.9436e-12 6.33984e-12]' 
864922057042 [0.695926 2.65845]'  [-3.65297e-12 -3.40944e-12]'  [3.65297e-12 3.40944e-12]'  [6.53049e-12 6.09512e-12]' 
864923056922 [0.695926 2.65845]'  [-3.33107e-12 -3.55314e-12]'  [3.33107e-12 3.55314e-12]'  [5.95501e-12 6.35201e-12]' 
864924057012 [0.695926 2.65845]'  [-3.33037e-12 -3.55239e-12]'  [3.33037e-12 3.55239e-12]'  [5.95376e-12 6.35068e-12]' 
864925057432 [0.695926 2.65845]'  [-3.32927e-12 -3.10732e-12]'  [3.32927e-12 3.10732e-12]'  [5.9518e-12 5.55501e-12]' 
864926057402 [0.695926 2.65845]'  [-3.21974e-12 -3.10872e-12]'  [3.21974e-12 3.10872e-12]'  [5.75599e-12 5.55751e-12]' 
864927056442 [0.695926 2.65845]'  [-3.33387e-12 -3.55613e-12]'  [3.33387e-12 3.55613e-12]'  [5.96002e-12 6.35736e-12]' 
864928057372 [0.695926 2.65845]'  [-3.32757e-12 -3.54941e-12]'  [3.32757e-12 3.54941e-12]'  [5.94877e-12 6.34535e-12]' 
864929057342 [0.695926 2.65845]'  [-3.33077e-12 -3.10872e-12]'  [3.33077e-12 3.10872e-12]'  [5.95448e-12 5.55751e-12]' 
864930143592 [0.695926 2.65845]'  [-3.06621e-12 -2.86179e-12]'  [3.06621e-12 2.86179e-12]'  [5.48152e-12 5.11608e-12]' 
864931145632 [0.695926 2.65845]'  [-3.32389e-12 -3.1023e-12]'  [3.32389e-12 3.1023e-12]'  [5.94218e-12 5.54603e-12]' 
864932057761 [0.695926 2.65845]'  [-3.77325e-12 -4.38184e-12]'  [3.77325e-12 4.38184e-12]'  [6.74551e-12 7.8335e-12]' 
864933056501 [0.695926 2.65845]'  [-3.33487e-12 -3.11255e-12]'  [3.33487e-12 3.11255e-12]'  [5.96181e-12 5.56436e-12]' 
864934056921 [0.695926 2.65845]'  [-3.2183e-12 -3.10732e-12]'  [3.2183e-12 3.10732e-12]'  [5.75341e-12 5.55501e-12]' 
864935057011 [0.695926 2.65845]'  [-3.33037e-12 -3.10834e-12]'  [3.33037e-12 3.10834e-12]'  [5.95376e-12 5.55685e-12]' 
864936057161 [0.695926 2.65845]'  [-3.33017e-12 -3.9962e-12]'  [3.33017e-12 3.9962e-12]'  [5.95341e-12 7.14409e-12]' 
864937057101 [0.695926 2.65845]'  [-3.33087e-12 -3.10881e-12]'  [3.33087e-12 3.10881e-12]'  [5.95466e-12 5.55768e-12]' 
864938057641 [0.695926 2.65845]'  [-3.32887e-12 -3.10695e-12]'  [3.32887e-12 3.10695e-12]'  [5.95109e-12 5.55435e-12]' 
864939057491 [0.695926 2.65845]'  [-3.33117e-12 -3.55325e-12]'  [3.33117e-12 3.55325e-12]'  [5.95519e-12 6.3522e-12]' 
864940143201 [0.695926 2.65845]'  [-3.06773e-12 -2.86322e-12]'  [3.06773e-12 2.86322e-12]'  [5.48424e-12 5.11863e-12]' 
864941146981 [0.695926 2.65845]'  [-3.31813e-12 -3.53933e-12]'  [3.31813e-12 3.53933e-12]'  [5.93188e-12 6.32733e-12]' 
864942057370 [0.695926 2.65845]'  [-3.65851e-12 -3.41461e-12]'  [3.65851e-12 3.41461e-12]'  [6.54039e-12 6.10436e-12]' 
864943056590 [0.695926 2.65845]'  [-3.22216e-12 -3.55549e-12]'  [3.22216e-12 3.55549e-12]'  [5.76032e-12 6.35621e-12]' 
864944057310 [0.695926 2.65845]'  [-3.32827e-12 -3.10639e-12]'  [3.32827e-12 3.10639e-12]'  [5.95001e-12 5.55335e-12]' 
864945057940 [0.695926 2.65845]'  [-3.32857e-12 -3.55048e-12]'  [3.32857e-12 3.55048e-12]'  [5.95055e-12 6.34725e-12]' 
864946058270 [0.695926 2.65845]'  [-3.32957e-12 -3.1076e-12]'  [3.32957e-12 3.1076e-12]'  [5.95233e-12 5.55551e-12]' 
864947058420 [0.695926 2.65845]'  [-3.44118e-12 -3.55218e-12]'  [3.44118e-12 3.55218e-12]'  [6.15185e-12 6.3503e-12]' 
864948058990 [0.695926 2.65845]'  [-3.32877e-12 -3.10685e-12]'  [3.32877e-12 3.10685e-12]'  [5.95091e-12 5.55418e-12]' 
864949057670 [0.695926 2.65845]'  [-3.33507e-12 -3.11273e-12]'  [3.33507e-12 3.11273e-12]'  [5.96217e-12 5.56469e-12]' 
864950147010 [0.695926 2.65845]'  [-3.05751e-12 -3.26135e-12]'  [3.05751e-12 3.26135e-12]'  [5.46597e-12 5.83037e-12]' 
864951149800 [0.695926 2.65845]'  [-3.3214e-12 -3.54283e-12]'  [3.3214e-12 3.54283e-12]'  [5.93773e-12 6.33358e-12]' 
864952058719 [0.695926 2.65845]'  [-3.54228e-12 -3.42013e-12]'  [3.54228e-12 3.42013e-12]'  [6.3326e-12 6.11424e-12]' 
864953058509 [0.695926 2.65845]'  [-3.33137e-12 -3.10928e-12]'  [3.33137e-12 3.10928e-12]'  [5.95555e-12 5.55851e-12]' 
864954057999 [0.695926 2.65845]'  [-3.33237e-12 -3.99884e-12]'  [3.33237e-12 3.99884e-12]'  [5.95734e-12 7.1488e-12]' 
864955058329 [0.695926 2.65845]'  [-3.32957e-12 -3.1076e-12]'  [3.32957e-12 3.1076e-12]'  [5.95233e-12 5.55551e-12]' 
864956058479 [0.695926 2.65845]'  [-3.33017e-12 -3.10816e-12]'  [3.33017e-12 3.10816e-12]'  [5.95341e-12 5.55651e-12]' 
864957058329 [0.695926 2.65845]'  [-3.33117e-12 -3.10909e-12]'  [3.33117e-12 3.10909e-12]'  [5.95519e-12 5.55818e-12]' 
864958058479 [0.695926 2.65845]'  [-3.33017e-12 -3.55218e-12]'  [3.33017e-12 3.55218e-12]'  [5.95341e-12 6.3503e-12]' 
864959057669 [0.695926 2.65845]'  [-3.33337e-12 -3.55559e-12]'  [3.33337e-12 3.55559e-12]'  [5.95913e-12 6.3564e-12]' 
864960155799 [0.695926 2.65845]'  [-2.93194e-12 -2.83083e-12]'  [2.93194e-12 2.83083e-12]'  [5.24148e-12 5.06074e-12]' 
864961074948 [0.695926 2.65845]'  [-3.74443e-12 -3.38207e-12]'  [3.74443e-12 3.38207e-12]'  [6.69399e-12 6.04619e-12]' 
864962077708 [0.695926 2.65845]'  [-3.3215e-12 -3.54294e-12]'  [3.3215e-12 3.54294e-12]'  [5.93791e-12 6.33377e-12]' 
864963080619 [0.695926 2.65845]'  [-3.321e-12 -3.5424e-12]'  [3.321e-12 3.5424e-12]'  [5.93702e-12 6.33282e-12]' 
864964068168 [0.695926 2.65845]'  [-3.37266e-12 -3.14782e-12]'  [3.37266e-12 3.14782e-12]'  [6.02937e-12 5.62741e-12]' 
864965084579 [0.695926 2.65845]'  [-3.27689e-12 -3.05843e-12]'  [3.27689e-12 3.05843e-12]'  [5.85816e-12 5.46762e-12]' 
864966237520 [0.695926 2.65845]'  [-2.88885e-12 -3.08144e-12]'  [2.88885e-12 3.08144e-12]'  [5.16444e-12 5.50874e-12]' 
864967066038 [0.695926 2.65845]'  [-4.02003e-12 -3.75203e-12]'  [4.02003e-12 3.75203e-12]'  [7.18669e-12 6.70757e-12]' 
864968056528 [0.695926 2.65845]'  [-3.36265e-12 -3.58682e-12]'  [3.36265e-12 3.58682e-12]'  [6.01147e-12 6.41223e-12]' 
864969056078 [0.695926 2.65845]'  [-3.2211e-12 -3.55431e-12]'  [3.2211e-12 3.55431e-12]'  [5.75841e-12 6.35411e-12]' 
864970143048 [0.695926 2.65845]'  [-3.06418e-12 -2.8599e-12]'  [3.06418e-12 2.8599e-12]'  [5.47789e-12 5.11269e-12]' 
864971149168 [0.695926 2.65845]'  [-3.31041e-12 -3.08972e-12]'  [3.31041e-12 3.08972e-12]'  [5.91808e-12 5.52354e-12]' 
864972055777 [0.695926 2.65845]'  [-3.67377e-12 -3.91868e-12]'  [3.67377e-12 3.91868e-12]'  [6.56766e-12 7.0055e-12]' 
864973055117 [0.695926 2.65845]'  [-3.33287e-12 -3.55506e-12]'  [3.33287e-12 3.55506e-12]'  [5.95823e-12 6.35545e-12]' 
864974055867 [0.695926 2.65845]'  [-3.32817e-12 -3.10629e-12]'  [3.32817e-12 3.10629e-12]'  [5.94984e-12 5.55318e-12]' 
864975055297 [0.695926 2.65845]'  [-3.44365e-12 -3.1104e-12]'  [3.44365e-12 3.1104e-12]'  [6.15628e-12 5.56052e-12]' 
864976055597 [0.695926 2.65845]'  [-3.32967e-12 -3.10769e-12]'  [3.32967e-12 3.10769e-12]'  [5.95251e-12 5.55568e-12]' 
864977055537 [0.695926 2.65845]'  [-3.21984e-12 -3.99704e-12]'  [3.21984e-12 3.99704e-12]'  [5.75617e-12 7.14559e-12]' 
864978056197 [0.695926 2.65845]'  [-3.32847e-12 -3.10657e-12]'  [3.32847e-12 3.10657e-12]'  [5.95037e-12 5.55368e-12]' 
864979056077 [0.695926 2.65845]'  [-3.33107e-12 -3.109e-12]'  [3.33107e-12 3.109e-12]'  [5.95501e-12 5.55801e-12]' 
864980142327 [0.695926 2.65845]'  [-3.06621e-12 -2.86179e-12]'  [3.06621e-12 2.86179e-12]'  [5.48152e-12 5.11608e-12]' 
864981148237 [0.695926 2.65845]'  [-3.3111e-12 -3.97332e-12]'  [3.3111e-12 3.97332e-12]'  [5.91932e-12 7.10318e-12]' 
864982056166 [0.695926 2.65845]'  [-3.66842e-12 -3.42386e-12]'  [3.66842e-12 3.42386e-12]'  [6.55811e-12 6.1209e-12]' 
864983055506 [0.695926 2.65845]'  [-3.33287e-12 -3.11068e-12]'  [3.33287e-12 3.11068e-12]'  [5.95823e-12 5.56102e-12]' 
864984056346 [0.695926 2.65845]'  [-3.32787e-12 -3.54973e-12]'  [3.32787e-12 3.54973e-12]'  [5.9493e-12 6.34592e-12]' 
864985055746 [0.695926 2.65845]'  [-3.33267e-12 -3.11049e-12]'  [3.33267e-12 3.11049e-12]'  [5.95787e-12 5.56068e-12]' 
864986055416 [0.695926 2.65845]'  [-3.22071e-12 -3.55389e-12]'  [3.22071e-12 3.55389e-12]'  [5.75772e-12 6.35335e-12]' 
864987055836 [0.695926 2.65845]'  [-3.32927e-12 -3.10732e-12]'  [3.32927e-12 3.10732e-12]'  [5.9518e-12 5.55501e-12]' 
864988055686 [0.695926 2.65845]'  [-3.33117e-12 -3.55325e-12]'  [3.33117e-12 3.55325e-12]'  [5.95519e-12 6.3522e-12]' 
864989055266 [0.695926 2.65845]'  [-3.33207e-12 -3.10993e-12]'  [3.33207e-12 3.10993e-12]'  [5.9568e-12 5.55968e-12]' 
864990141066 [0.695926 2.65845]'  [-3.16973e-12 -3.27198e-12]'  [3.16973e-12 3.27198e-12]'  [5.66658e-12 5.84938e-12]' 
864991148026 [0.695926 2.65845]'  [-3.30765e-12 -3.08714e-12]'  [3.30765e-12 3.08714e-12]'  [5.91314e-12 5.51893e-12]' 
864992057305 [0.695926 2.65845]'  [-3.66298e-12 -3.90718e-12]'  [3.66298e-12 3.90718e-12]'  [6.54837e-12 6.98493e-12]' 
864993057365 [0.695926 2.65845]'  [-3.33047e-12 -3.10844e-12]'  [3.33047e-12 3.10844e-12]'  [5.95394e-12 5.55701e-12]' 
864994057545 [0.695926 2.65845]'  [-3.33007e-12 -3.10807e-12]'  [3.33007e-12 3.10807e-12]'  [5.95323e-12 5.55635e-12]' 
864995057485 [0.695926 2.65845]'  [-3.21984e-12 -3.99704e-12]'  [3.21984e-12 3.99704e-12]'  [5.75617e-12 7.14559e-12]' 
864996057635 [0.695926 2.65845]'  [-3.33017e-12 -3.10816e-12]'  [3.33017e-12 3.10816e-12]'  [5.95341e-12 5.55651e-12]' 
864997060395 [0.695926 2.65845]'  [-3.3215e-12 -3.10007e-12]'  [3.3215e-12 3.10007e-12]'  [5.93791e-12 5.54205e-12]' 
864998059435 [0.695926 2.65845]'  [-3.33387e-12 -3.11161e-12]'  [3.33387e-12 3.11161e-12]'  [5.96002e-12 5.56269e-12]' 
864999058145 [0.695926 2.65845]'  [-3.33497e-12 -4.00197e-12]'  [3.33497e-12 4.00197e-12]'  [5.96199e-12 7.15439e-12]' 
865000151295 [0.695926 2.65845]'  [-3.04685e-12 -2.84373e-12]'  [3.04685e-12 2.84373e-12]'  [5.44692e-12 5.08379e-12]' 
865001154685 [0.695926 2.65845]'  [-3.31942e-12 -3.09812e-12]'  [3.31942e-12 3.09812e-12]'  [5.93418e-12 5.53857e-12]' 
865002057544 [0.695926 2.65845]'  [-3.68902e-12 -3.44309e-12]'  [3.68902e-12 3.44309e-12]'  [6.59494e-12 6.15528e-12]' 
865003058084 [0.695926 2.65845]'  [-3.21791e-12 -3.5508e-12]'  [3.21791e-12 3.5508e-12]'  [5.75272e-12 6.34782e-12]' 
865004057964 [0.695926 2.65845]'  [-3.4421e-12 -3.55314e-12]'  [3.4421e-12 3.55314e-12]'  [6.15351e-12 6.35201e-12]' 
865005057844 [0.695926 2.65845]'  [-3.33107e-12 -3.109e-12]'  [3.33107e-12 3.109e-12]'  [5.95501e-12 5.55801e-12]' 
865006057754 [0.695926 2.65845]'  [-3.33097e-12 -3.1089e-12]'  [3.33097e-12 3.1089e-12]'  [5.95483e-12 5.55785e-12]' 
865007057964 [0.695926 2.65845]'  [-3.32997e-12 -3.55197e-12]'  [3.32997e-12 3.55197e-12]'  [5.95305e-12 6.34992e-12]' 
865008057694 [0.695926 2.65845]'  [-3.33157e-12 -3.55367e-12]'  [3.33157e-12 3.55367e-12]'  [5.95591e-12 6.35297e-12]' 
865009057544 [0.695926 2.65845]'  [-3.33117e-12 -3.10909e-12]'  [3.33117e-12 3.10909e-12]'  [5.95519e-12 5.55818e-12]' 
865010143794 [0.695926 2.65845]'  [-3.06621e-12 -3.27062e-12]'  [3.06621e-12 3.27062e-12]'  [5.48152e-12 5.84695e-12]' 
865011147604 [0.695926 2.65845]'  [-3.31803e-12 -3.09683e-12]'  [3.31803e-12 3.09683e-12]'  [5.9317e-12 5.53625e-12]' 
865012058023 [0.695926 2.65845]'  [-3.53645e-12 -3.4145e-12]'  [3.53645e-12 3.4145e-12]'  [6.32217e-12 6.10416e-12]' 
865013058053 [0.695926 2.65845]'  [-3.33057e-12 -3.55261e-12]'  [3.33057e-12 3.55261e-12]'  [5.95412e-12 6.35106e-12]' 
865014058083 [0.695926 2.65845]'  [-3.33057e-12 -3.55261e-12]'  [3.33057e-12 3.55261e-12]'  [5.95412e-12 6.35106e-12]' 
865015057813 [0.695926 2.65845]'  [-3.33157e-12 -3.10946e-12]'  [3.33157e-12 3.10946e-12]'  [5.95591e-12 5.55885e-12]' 
865016057213 [0.695926 2.65845]'  [-3.33267e-12 -3.11049e-12]'  [3.33267e-12 3.11049e-12]'  [5.95787e-12 5.56068e-12]' 
865017058203 [0.695926 2.65845]'  [-3.32737e-12 -3.5492e-12]'  [3.32737e-12 3.5492e-12]'  [5.94841e-12 6.34497e-12]' 
865018057933 [0.695926 2.65845]'  [-3.44262e-12 -3.55367e-12]'  [3.44262e-12 3.55367e-12]'  [6.15444e-12 6.35297e-12]' 
865019057843 [0.695926 2.65845]'  [-3.33097e-12 -3.1089e-12]'  [3.33097e-12 3.1089e-12]'  [5.95483e-12 5.55785e-12]' 
865020143883 [0.695926 2.65845]'  [-2.96457e-12 -2.86235e-12]'  [2.96457e-12 2.86235e-12]'  [5.29983e-12 5.11707e-12]' 
865021147693 [0.695926 2.65845]'  [-3.31803e-12 -3.09683e-12]'  [3.31803e-12 3.09683e-12]'  [5.9317e-12 5.53625e-12]' 
865022058022 [0.695926 2.65845]'  [-3.65875e-12 -4.3905e-12]'  [3.65875e-12 4.3905e-12]'  [6.54082e-12 7.84898e-12]' 
865023058232 [0.695926 2.65845]'  [-3.32997e-12 -3.10797e-12]'  [3.32997e-12 3.10797e-12]'  [5.95305e-12 5.55618e-12]' 
865024058112 [0.695926 2.65845]'  [-3.33107e-12 -3.109e-12]'  [3.33107e-12 3.109e-12]'  [5.95501e-12 5.55801e-12]' 
865025058082 [0.695926 2.65845]'  [-3.33077e-12 -3.55282e-12]'  [3.33077e-12 3.55282e-12]'  [5.95448e-12 6.35144e-12]' 
865026057362 [0.695926 2.65845]'  [-3.33307e-12 -3.55527e-12]'  [3.33307e-12 3.55527e-12]'  [5.95859e-12 6.35583e-12]' 
865027056912 [0.695926 2.65845]'  [-3.33217e-12 -3.11002e-12]'  [3.33217e-12 3.11002e-12]'  [5.95698e-12 5.55985e-12]' 
865028057062 [0.695926 2.65845]'  [-3.33017e-12 -3.10816e-12]'  [3.33017e-12 3.10816e-12]'  [5.95341e-12 5.55651e-12]' 
865029057452 [0.695926 2.65845]'  [-3.21839e-12 -3.55133e-12]'  [3.21839e-12 3.55133e-12]'  [5.75358e-12 6.34878e-12]' 
865030143312 [0.695926 2.65845]'  [-3.06731e-12 -2.86282e-12]'  [3.06731e-12 2.86282e-12]'  [5.48349e-12 5.11792e-12]' 
865031146672 [0.695926 2.65845]'  [-3.31952e-12 -3.54082e-12]'  [3.31952e-12 3.54082e-12]'  [5.93436e-12 6.32998e-12]' 
865032057481 [0.695926 2.65845]'  [-3.65682e-12 -3.41304e-12]'  [3.65682e-12 3.41304e-12]'  [6.53737e-12 6.10155e-12]' 
865033057181 [0.695926 2.65845]'  [-3.44272e-12 -3.55378e-12]'  [3.44272e-12 3.55378e-12]'  [6.15462e-12 6.35316e-12]' 
865034057481 [0.695926 2.65845]'  [-3.32967e-12 -3.10769e-12]'  [3.32967e-12 3.10769e-12]'  [5.95251e-12 5.55568e-12]' 
865035057991 [0.695926 2.65845]'  [-3.32897e-12 -3.5509e-12]'  [3.32897e-12 3.5509e-12]'  [5.95126e-12 6.34801e-12]' 
865036057271 [0.695926 2.65845]'  [-3.33307e-12 -3.11086e-12]'  [3.33307e-12 3.11086e-12]'  [5.95859e-12 5.56135e-12]' 
865037056521 [0.695926 2.65845]'  [-3.33317e-12 -3.55538e-12]'  [3.33317e-12 3.55538e-12]'  [5.95877e-12 6.35602e-12]' 
865038057031 [0.695926 2.65845]'  [-3.21801e-12 -3.10704e-12]'  [3.21801e-12 3.10704e-12]'  [5.75289e-12 5.55451e-12]' 
865039057391 [0.695926 2.65845]'  [-3.32947e-12 -3.55144e-12]'  [3.32947e-12 3.55144e-12]'  [5.95216e-12 6.34897e-12]' 
865040153331 [0.695926 2.65845]'  [-3.0391e-12 -3.2417e-12]'  [3.0391e-12 3.2417e-12]'  [5.43305e-12 5.79526e-12]' 
865041062880 [0.695926 2.65845]'  [-3.66189e-12 -3.41776e-12]'  [3.66189e-12 3.41776e-12]'  [6.54643e-12 6.11e-12]' 
865042057270 [0.695926 2.65845]'  [-3.34946e-12 -3.12616e-12]'  [3.34946e-12 3.12616e-12]'  [5.98789e-12 5.5887e-12]' 
865043059580 [0.695926 2.65845]'  [-3.32299e-12 -3.10146e-12]'  [3.32299e-12 3.10146e-12]'  [5.94058e-12 5.54454e-12]' 
865044058650 [0.695926 2.65845]'  [-3.33377e-12 -4.00052e-12]'  [3.33377e-12 4.00052e-12]'  [5.95984e-12 7.15181e-12]' 
865045057330 [0.695926 2.65845]'  [-3.33507e-12 -3.11273e-12]'  [3.33507e-12 3.11273e-12]'  [5.96217e-12 5.56469e-12]' 
865046057120 [0.695926 2.65845]'  [-3.22032e-12 -3.10928e-12]'  [3.22032e-12 3.10928e-12]'  [5.75703e-12 5.55851e-12]' 
865047056580 [0.695926 2.65845]'  [-3.44355e-12 -3.1103e-12]'  [3.44355e-12 3.1103e-12]'  [6.1561e-12 5.56035e-12]' 
865048057240 [0.695926 2.65845]'  [-3.32847e-12 -3.99417e-12]'  [3.32847e-12 3.99417e-12]'  [5.95037e-12 7.14045e-12]' 
865049057180 [0.695926 2.65845]'  [-3.33087e-12 -3.10881e-12]'  [3.33087e-12 3.10881e-12]'  [5.95466e-12 5.55768e-12]' 
865050145830 [0.695926 2.65845]'  [-3.05945e-12 -2.85549e-12]'  [3.05945e-12 2.85549e-12]'  [5.46943e-12 5.1048e-12]' 
865051147600 [0.695926 2.65845]'  [-3.32478e-12 -3.10313e-12]'  [3.32478e-12 3.10313e-12]'  [5.94378e-12 5.54753e-12]' 
865052057779 [0.695926 2.65845]'  [-3.65936e-12 -3.90331e-12]'  [3.65936e-12 3.90331e-12]'  [6.5419e-12 6.97803e-12]' 
865053057359 [0.695926 2.65845]'  [-3.33207e-12 -3.55421e-12]'  [3.33207e-12 3.55421e-12]'  [5.9568e-12 6.35392e-12]' 
865054057689 [0.695926 2.65845]'  [-3.32957e-12 -3.1076e-12]'  [3.32957e-12 3.1076e-12]'  [5.95233e-12 5.55551e-12]' 
865055057509 [0.695926 2.65845]'  [-3.22023e-12 -3.55335e-12]'  [3.22023e-12 3.55335e-12]'  [5.75686e-12 6.3524e-12]' 
865056057659 [0.695926 2.65845]'  [-3.33017e-12 -3.10816e-12]'  [3.33017e-12 3.10816e-12]'  [5.95341e-12 5.55651e-12]' 
865057057389 [0.695926 2.65845]'  [-3.33157e-12 -3.55367e-12]'  [3.33157e-12 3.55367e-12]'  [5.95591e-12 6.35297e-12]' 
865058056999 [0.695926 2.65845]'  [-3.33197e-12 -3.10984e-12]'  [3.33197e-12 3.10984e-12]'  [5.95662e-12 5.55951e-12]' 
865059057629 [0.695926 2.65845]'  [-3.32857e-12 -3.55048e-12]'  [3.32857e-12 3.55048e-12]'  [5.95055e-12 6.34725e-12]' 
865060143069 [0.695926 2.65845]'  [-3.0685e-12 -2.86393e-12]'  [3.0685e-12 2.86393e-12]'  [5.48561e-12 5.1199e-12]' 
865061146579 [0.695926 2.65845]'  [-3.42965e-12 -3.09775e-12]'  [3.42965e-12 3.09775e-12]'  [6.13125e-12 5.53791e-12]' 
865062057838 [0.695926 2.65845]'  [-3.65502e-12 -3.89869e-12]'  [3.65502e-12 3.89869e-12]'  [6.53415e-12 6.96976e-12]' 
865063057688 [0.695926 2.65845]'  [-3.22013e-12 -3.55325e-12]'  [3.22013e-12 3.55325e-12]'  [5.75669e-12 6.3522e-12]' 
865064057568 [0.695926 2.65845]'  [-3.33107e-12 -3.109e-12]'  [3.33107e-12 3.109e-12]'  [5.95501e-12 5.55801e-12]' 
865065057238 [0.695926 2.65845]'  [-3.33177e-12 -3.10965e-12]'  [3.33177e-12 3.10965e-12]'  [5.95626e-12 5.55918e-12]' 
865066058108 [0.695926 2.65845]'  [-3.32777e-12 -3.99333e-12]'  [3.32777e-12 3.99333e-12]'  [5.94912e-12 7.13895e-12]' 
865067057808 [0.695926 2.65845]'  [-3.33167e-12 -3.10956e-12]'  [3.33167e-12 3.10956e-12]'  [5.95609e-12 5.55901e-12]' 
865068057418 [0.695926 2.65845]'  [-3.33197e-12 -3.10984e-12]'  [3.33197e-12 3.10984e-12]'  [5.95662e-12 5.55951e-12]' 
865069057478 [0.695926 2.65845]'  [-3.33047e-12 -3.10844e-12]'  [3.33047e-12 3.10844e-12]'  [5.95394e-12 5.55701e-12]' 
865070143578 [0.695926 2.65845]'  [-3.06663e-12 -3.27107e-12]'  [3.06663e-12 3.27107e-12]'  [5.48228e-12 5.84776e-12]' 
865071146518 [0.695926 2.65845]'  [-3.32091e-12 -3.5423e-12]'  [3.32091e-12 3.5423e-12]'  [5.93684e-12 6.33263e-12]' 
865072057687 [0.695926 2.65845]'  [-3.53353e-12 -3.41169e-12]'  [3.53353e-12 3.41169e-12]'  [6.31696e-12 6.09914e-12]' 
865073057447 [0.695926 2.65845]'  [-3.33147e-12 -3.10937e-12]'  [3.33147e-12 3.10937e-12]'  [5.95573e-12 5.55868e-12]' 
865074057147 [0.695926 2.65845]'  [-3.33167e-12 -3.55378e-12]'  [3.33167e-12 3.55378e-12]'  [5.95609e-12 6.35316e-12]' 
865075057087 [0.695926 2.65845]'  [-3.33087e-12 -3.55293e-12]'  [3.33087e-12 3.55293e-12]'  [5.95466e-12 6.35163e-12]' 
865076057687 [0.695926 2.65845]'  [-3.43963e-12 -3.10676e-12]'  [3.43963e-12 3.10676e-12]'  [6.14909e-12 5.55401e-12]' 
865077057477 [0.695926 2.65845]'  [-3.33137e-12 -3.10928e-12]'  [3.33137e-12 3.10928e-12]'  [5.95555e-12 5.55851e-12]' 
865078056877 [0.695926 2.65845]'  [-3.33267e-12 -3.55485e-12]'  [3.33267e-12 3.55485e-12]'  [5.95787e-12 6.35507e-12]' 
865079057657 [0.695926 2.65845]'  [-3.32807e-12 -3.1062e-12]'  [3.32807e-12 3.1062e-12]'  [5.94966e-12 5.55301e-12]' 
865080143397 [0.695926 2.65845]'  [-3.06765e-12 -3.27216e-12]'  [3.06765e-12 3.27216e-12]'  [5.48409e-12 5.8497e-12]' 
865081146877 [0.695926 2.65845]'  [-3.20848e-12 -3.54039e-12]'  [3.20848e-12 3.54039e-12]'  [5.73586e-12 6.32923e-12]' 
865082057056 [0.695926 2.65845]'  [-3.65936e-12 -3.4154e-12]'  [3.65936e-12 3.4154e-12]'  [6.5419e-12 6.10577e-12]' 
865083057206 [0.695926 2.65845]'  [-3.33017e-12 -3.10816e-12]'  [3.33017e-12 3.10816e-12]'  [5.95341e-12 5.55651e-12]' 
865084056636 [0.695926 2.65845]'  [-3.33257e-12 -3.55474e-12]'  [3.33257e-12 3.55474e-12]'  [5.95769e-12 6.35487e-12]' 
865085057296 [0.695926 2.65845]'  [-3.32847e-12 -3.55037e-12]'  [3.32847e-12 3.55037e-12]'  [5.95037e-12 6.34706e-12]' 
865086056876 [0.695926 2.65845]'  [-3.33207e-12 -3.10993e-12]'  [3.33207e-12 3.10993e-12]'  [5.9568e-12 5.55968e-12]' 
865087057056 [0.695926 2.65845]'  [-3.33007e-12 -3.10807e-12]'  [3.33007e-12 3.10807e-12]'  [5.95323e-12 5.55635e-12]' 
865088057176 [0.695926 2.65845]'  [-3.33027e-12 -3.10825e-12]'  [3.33027e-12 3.10825e-12]'  [5.95358e-12 5.55668e-12]' 
865089056456 [0.695926 2.65845]'  [-3.22197e-12 -3.99968e-12]'  [3.22197e-12 3.99968e-12]'  [5.75997e-12 7.15031e-12]' 
865090143126 [0.695926 2.65845]'  [-3.16719e-12 -2.86069e-12]'  [3.16719e-12 2.86069e-12]'  [5.66205e-12 5.11411e-12]' 
865091146306 [0.695926 2.65845]'  [-3.32011e-12 -3.09877e-12]'  [3.32011e-12 3.09877e-12]'  [5.93542e-12 5.53973e-12]' 
865092057085 [0.695926 2.65845]'  [-3.65695e-12 -3.41315e-12]'  [3.65695e-12 3.41315e-12]'  [6.53759e-12 6.10175e-12]' 
865093057415 [0.695926 2.65845]'  [-3.32957e-12 -3.99548e-12]'  [3.32957e-12 3.99548e-12]'  [5.95233e-12 7.1428e-12]' 
865094057565 [0.695926 2.65845]'  [-3.33017e-12 -3.10816e-12]'  [3.33017e-12 3.10816e-12]'  [5.95341e-12 5.55651e-12]' 
865095056695 [0.695926 2.65845]'  [-3.33357e-12 -3.11133e-12]'  [3.33357e-12 3.11133e-12]'  [5.95948e-12 5.56218e-12]' 
865096056575 [0.695926 2.65845]'  [-3.33107e-12 -3.55314e-12]'  [3.33107e-12 3.55314e-12]'  [5.95501e-12 6.35201e-12]' 
865097056365 [0.695926 2.65845]'  [-3.33137e-12 -3.10928e-12]'  [3.33137e-12 3.10928e-12]'  [5.95555e-12 5.55851e-12]' 
